estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
twopl_irt_online_baseline,100,0.7871384470197003,0.8152160208455913,0.4524410087677072,0.1327517526224255,0.8826474266937375,0.4711132503750121
grouped_residual_irt_anchor_cosine_g16_t010_rp100,100,0.7864485748270532,0.8179320416911826,0.4439691834994427,0.1319000948815084,0.8847443351780196,0.4819647882499822
grouped_residual_irt_kmeans_cosine_g16_t025_rp100,100,0.7864036497753314,0.8179740690930487,0.4440083972633133,0.1319074460590207,0.8844614831482419,0.475349424749993
grouped_residual_irt_anchor_cosine_g16_t025_rp100,100,0.7863460948183205,0.8176325964528873,0.4441014266957338,0.1319515017621268,0.8847394678415136,0.4772088951874735
grouped_residual_irt_anchor_cosine_g32_t010_rp100,100,0.7863219222744995,0.817648356728587,0.4441027747653417,0.1319489185306374,0.8843621097584532,0.487023718875065
grouped_residual_irt_kmeans_euclidean_g16_t025_rp100,100,0.7862900512540729,0.8180160964949147,0.443977419789281,0.1318924860933686,0.884458607979755,0.4819956964999505
grouped_residual_irt_kmeans_cosine_g32_t010_rp100,100,0.7861366632492892,0.8179950827939817,0.4439761811523806,0.1318903713285292,0.8841818909703142,0.4592723585625151
grouped_residual_irt_anchor_cosine_g8_t010_rp100,100,0.7861314718495314,0.817585315625788,0.444027933681721,0.1319270988917594,0.8837683294991834,0.4722796953125225
grouped_residual_irt_kmeans_cosine_g8_t025_rp100,100,0.786090346866323,0.8173751786164579,0.4441179909790889,0.1319560890960261,0.8841543388551326,0.4772420872499907
grouped_residual_irt_kmeans_euclidean_g16_t010_rp100,100,0.7860504264807205,0.8179215348407162,0.4438719882177795,0.1318484783227129,0.8840834753260971,0.4889930425624555
grouped_residual_irt_anchor_cosine_g8_t025_rp100,100,0.7860381406526595,0.8172543498360931,0.4441440840223439,0.1319674384555836,0.8840388239745065,0.4863900863124968
grouped_residual_irt_kmeans_cosine_g32_t025_rp100,100,0.7860265968687724,0.8172175758594604,0.4441558632200343,0.1319672107577278,0.884272292336038,0.4688441330000046
grouped_residual_irt_kmeans_euclidean_g8_t025_rp100,100,0.7860256539511146,0.8173173909388921,0.4441201731770055,0.1319555518579976,0.8841732641515168,0.4834871237499669
grouped_residual_irt_kmeans_cosine_g16_t010_rp100,100,0.7859985082417431,0.8178690005883836,0.443907619528174,0.1318636131412671,0.8841466669370269,0.4713826964374874
grouped_residual_irt_anchor_cosine_g32_t025_rp100,100,0.7859825605111312,0.8171492813314281,0.4441869992173362,0.1319832870773005,0.884718014472525,0.4687254633749944
rasch_irt_online_baseline,100,0.7859737835369418,0.8171387744809616,0.4442565451138531,0.1320100985467434,0.8826474266937375,0.4705543689999842
grouped_residual_irt_kmeans_cosine_g8_t010_rp100,100,0.7858792020613216,0.8176010759014878,0.4440184590474536,0.1319129752089317,0.883839463564896,0.46409925762498
grouped_residual_irt_kmeans_euclidean_g8_t010_rp100,100,0.7858336366427302,0.8175380347986887,0.4440276589803376,0.1319140074781358,0.883788380785761,0.4756438642499887
grouped_residual_irt_pca_quantile_g32_t025_rp100,100,0.7857783731320314,0.8170599731024628,0.4438607127552459,0.1318535760407691,0.8828497697640769,0.4775829994999014
grouped_residual_irt_pca_quantile_g32_t010_rp100,100,0.7855381777936169,0.8169023703454652,0.4439014163083058,0.131873934567812,0.8829003200098026,0.4605771466874842
