estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds,source_path
grouped_residual_irt_anchor_cosine_g64_t010_rp300,200,0.7892238406078181,0.8171569042977028,0.4390831159013149,0.1295568597755767,0.8874797301719245,0.919327996874955,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t015_rp200,200,0.7892238406078181,0.8171569042977028,0.4392091463757164,0.1296068815961324,0.8874593886547915,0.948406791750017,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t015_rp300,200,0.7892238406078181,0.8171569042977028,0.4391815786647011,0.1295960734774953,0.8875136008678046,0.9261309356874676,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp100,200,0.7892238406078181,0.8171569042977028,0.4391432777516935,0.12958028801159,0.887340379002745,0.9960980478124952,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp200,200,0.7892238406078181,0.8171569042977028,0.4391069349576146,0.129566071325044,0.8874311002729008,1.1349661974375067,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t010_rp100,200,0.7892237059137327,0.8171622022548105,0.439032283123259,0.1295397347543889,0.887061907994071,0.8733889330625004,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t010_rp200,200,0.7892226787520443,0.8171622022548105,0.4389750440278931,0.1295176036145341,0.8871434321036403,0.8745536529374363,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t010_rp300,200,0.7892217565320094,0.8171622022548105,0.4389435444951772,0.1295054090754197,0.8871745887342762,0.8750529610625506,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t015_rp100,200,0.7892208108257036,0.8171569042977028,0.439113949368812,0.1295723402919689,0.8872604482479776,0.8818927343750715,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t015_rp100,200,0.7892166251841284,0.817151606340595,0.4392521761484845,0.1296238155298821,0.8873809078594981,0.915345406999876,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp100,1000,0.7861301385416777,0.8400870692006911,0.4099319474922338,0.1189296175591393,0.899394979762571,1.4268144310624962,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp100,1000,0.7861301385416777,0.8400870692006911,0.4099319474922338,0.1189296175591393,0.899394979762571,1.5040109285000651,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t015_rp300,1000,0.786117681579014,0.8402177866690916,0.4101122999553962,0.1189993812939302,0.8995327331479329,1.3967755834375168,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t015_rp100,1000,0.7860706109074773,0.8400586523597344,0.4103473646278716,0.119090387142414,0.8994022912949841,1.3891847531874078,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t015_rp200,1000,0.786032372004805,0.8401041193052651,0.41020033999147,0.1190334320349209,0.8994826805876415,1.4214616474999957,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp200,1000,0.7859209203725943,0.8400586523597344,0.409822317390783,0.1188875753739438,0.899471969261094,1.3680810539375443,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp200,1000,0.7859209203725943,0.8400586523597344,0.409822317390783,0.1188875753739438,0.899471969261094,1.7442247934375814,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp300,1000,0.7856914497814773,0.8399904519414386,0.4097561975071026,0.1188622326402787,0.8995150707525966,1.3893177118125095,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t005_rp100,1000,0.7856324737556672,0.8400757024643084,0.4090470823352768,0.1185897628546898,0.899263689245636,1.3413395458125308,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t035_rp100,1000,0.7855501738152256,0.8406213058106756,0.4084107775002066,0.1184944980858539,0.898751787778625,1.3486427978125732,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t035_rp200,1000,0.7855501738152256,0.8406213058106756,0.4084104177980387,0.1184944188764988,0.8987510364110214,1.366073232937481,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t005_rp200,1000,0.7854845956602419,0.8400359188869692,0.409027656508087,0.1185825146171734,0.8992883175418617,1.3900239737499476,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t005_rp300,1000,0.7853731393592951,0.8399961353096299,0.4090160353456347,0.1185782112748036,0.8993045346840577,1.428116501374916,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t005_rp300,1000,0.7852355963649683,0.8407747567518414,0.4081962001940236,0.1182863687059369,0.8990774530070268,1.3692079564999915,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t005_rp100,1000,0.7852312540962911,0.8407804401200327,0.4081977415593887,0.1182869818282807,0.8990752542644975,1.3200458178125132,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t005_rp200,1000,0.7852302227589111,0.8407804401200327,0.4081963808602931,0.118286444482501,0.8990771922672619,1.3463586128749512,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t015_rp100,1000,0.7850913129715813,0.8399677184686732,0.4098792118018617,0.118921128142919,0.8993629422681686,1.324627865312607,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t015_rp200,1000,0.785004807045819,0.8400359188869692,0.4096351927353194,0.1188299608357114,0.8994310900751085,1.318226808562514,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t015_rp300,1000,0.7848819807925775,0.8399847685732472,0.409498500614991,0.1187789580511311,0.8994633817926662,1.3145959446874542,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t010_rp100,1000,0.7848525410912596,0.8400586523597344,0.4096216388764044,0.1188229119355083,0.8992910330011433,1.311199853625027,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t010_rp300,1000,0.7847720434978412,0.8401495862507957,0.4093853241323559,0.1187349697201698,0.8994017970270614,1.3138990166874862,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp100,1000,0.7847357338463941,0.8401325361462217,0.4087450890404346,0.1185898829476258,0.8983679789127681,1.3536941080624558,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp200,1000,0.7847357338463941,0.8401325361462217,0.4087445523773566,0.1185897483798338,0.8983678393670262,1.3568266645625329,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp100,1000,0.7847357338463941,0.8401325361462217,0.4087450890404346,0.1185898829476258,0.8983679789127681,1.2525246469999445,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp200,1000,0.7847357338463941,0.8401325361462217,0.4087445523773566,0.1185897483798338,0.8983678393670262,1.243519040624932,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t010_rp200,1000,0.7847148880812117,0.8400586523597344,0.4094650009057934,0.1187646149192943,0.899365283680913,1.3142000093124864,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t020_rp200,1000,0.7844111232084712,0.840365554242066,0.4086611930804428,0.1185893345749194,0.8985347525237133,1.3208384363750554,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t020_rp100,1000,0.7844063051387826,0.8403598708738746,0.4086614948443277,0.1185893910919491,0.8985343918186178,1.307005330937443,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp100,1000,0.7843671333031301,0.8404735382377012,0.4085799029517006,0.1185607302097622,0.8986417374986693,1.3488053186249829,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp200,1000,0.7843671333031301,0.8404735382377012,0.4085795856743822,0.1185606679154969,0.8986421397189875,1.3387322498750225,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp100,1000,0.7843671333031301,0.8404735382377012,0.4085799029517006,0.1185607302097622,0.8986417374986693,1.278965496812475,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp200,1000,0.7843671333031301,0.8404735382377012,0.4085795856743822,0.1185606679154969,0.8986421397189875,1.238053638499963,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t030_rp200,1000,0.7842723809759966,0.8400359188869692,0.4087114342351963,0.1185707736523815,0.8984446540061446,1.4585338608750362,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t030_rp100,1000,0.7842573207350327,0.8400302355187779,0.4087119889081722,0.1185709175901318,0.8984447340988897,1.3649747613750094,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t030_rp100,1000,0.7842573207350327,0.8400302355187779,0.4087119889081722,0.1185709175901318,0.8984447340988897,1.244095693250074,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t030_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t020_rp100,1000,0.7839397334496354,0.8401439028826043,0.4087786653098526,0.1186067493841117,0.8983214368639203,1.3606261739375043,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t020_rp200,1000,0.7839306233250518,0.8401439028826043,0.4087781311561165,0.1186066177088568,0.8983214121982612,1.3644843961250217,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t030_rp100,1000,0.7839273697782067,0.8403712376102573,0.4084901254216402,0.1185268883538216,0.8987005384966986,1.325916736375035,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t030_rp200,1000,0.7839273697782067,0.8403712376102573,0.4084897884500756,0.1185268184568657,0.898700514087629,1.3196308707499895,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t030_rp100,1000,0.7839273697782067,0.8403712376102573,0.4084901254216402,0.1185268883538216,0.8987005384966986,1.2562361691874455,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t030_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp300,1000,0.7838947023192548,0.8405815222333364,0.4089765858689514,0.1185755121813835,0.8989057628125977,1.309192561687496,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp200,1000,0.7838423071950367,0.8405246885514231,0.4089733724840468,0.1185742372262465,0.8989080195901153,1.3638870798124572,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp200,1000,0.7838423071950367,0.8405246885514231,0.4089733724840468,0.1185742372262465,0.8989080195901153,1.6661104788124703,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t035_rp100,1000,0.78382748988166,0.8398711012094208,0.4086825160925753,0.1185517356414633,0.898518863902512,1.4600860909375228,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t035_rp200,1000,0.7838205623711302,0.8398654178412294,0.4086819346647481,0.1185515775345201,0.8985193577778652,1.5093642243749912,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp100,1000,0.7838020085880357,0.8405076384468492,0.4089770090158954,0.1185753567927049,0.8989091867547352,1.36786368500006,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp100,1000,0.7838020085880357,0.8405076384468492,0.4089770090158954,0.1185753567927049,0.8989091867547352,1.7283808853748042,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t005_rp300,1000,0.7835425324287788,0.839944984995908,0.4091949823876059,0.1186646838893167,0.8988314956079071,1.3143343503750202,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t015_rp300,1000,0.7834908423317766,0.840416704555788,0.4092982632523894,0.1186992067853855,0.8988635188500362,1.3049502210000128,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t015_rp200,1000,0.7834782022468085,0.8404110211875966,0.4093133676549757,0.1187048113971816,0.8988590494691564,1.3054107056874784,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t015_rp100,1000,0.7834765099090308,0.8403598708738746,0.4093572434999755,0.1187208909439629,0.8988479306104371,1.2984186733750391,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t005_rp200,1000,0.7834668399592295,0.8399052014185687,0.4092071312049921,0.1186692476432909,0.8988159072133772,1.3313330355624655,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t005_rp100,1000,0.7834655521191181,0.8399165681549513,0.4092309310468697,0.1186781746025076,0.8987841838871858,1.3091704116875178,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
