estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds
grouped_residual_irt_anchor_cosine_g8_t010_rp050,1000,0.7858038329032208,0.8395414658543239,0.4097557917483913,0.11886884509926995,0.898140492830939,1.483939460124958
grouped_residual_irt_anchor_cosine_g8_t010_rp150,1000,0.78580217443627,0.8395698826952805,0.40973974633112054,0.11886203012152882,0.8981616781049596,1.4611441311249962
grouped_residual_irt_kmeans_cosine_g32_t025_rp050,1000,0.7851888533088125,0.8399790852050559,0.41014169454682914,0.11901193657715195,0.8990286869350418,1.3802344513125178
grouped_residual_irt_anchor_cosine_g32_t025_rp150,1000,0.7851566808739806,0.8398711012094208,0.4101469942919142,0.11902181764429162,0.8993967632803384,1.3757180381875571
grouped_residual_irt_anchor_cosine_g32_t025_rp050,1000,0.7850656816687519,0.8399165681549513,0.4105380765617358,0.11916898987369406,0.899315879120184,1.3919975815000498
grouped_residual_irt_anchor_cosine_g32_t010_rp050,1000,0.7848063501100984,0.8399677184686732,0.4097833596817623,0.11888312620916039,0.8992036453190535,1.4249576345624746
grouped_residual_irt_kmeans_euclidean_g32_t025_rp050,1000,0.7847811665920467,0.8397972174229336,0.4095696695431118,0.11879253370722613,0.8990339926282771,1.3865372813749985
grouped_residual_irt_kmeans_cosine_g32_t025_rp150,1000,0.7847787272707041,0.839700600163681,0.409209492275441,0.11865360677868003,0.89913208395834,1.4414914296875168
grouped_residual_irt_kmeans_euclidean_g32_t010_rp050,1000,0.7847603250685684,0.8406667727562063,0.40765384042881875,0.1180650907154164,0.899680262516551,1.4125478764375003
grouped_residual_irt_kmeans_euclidean_g32_t010_rp150,1000,0.7847530907514871,0.840752023279076,0.4074856224991366,0.11800300835665095,0.8997532905256334,1.397069641624995
grouped_residual_irt_pca_quantile_g16_t025_rp050,1000,0.7847357338463941,0.8401325361462217,0.40874615807376785,0.11859015078659871,0.8983700600484729,1.5951128678750592
grouped_residual_irt_pca_quantile_g16_t025_rp150,1000,0.7847357338463941,0.8401325361462217,0.4087447314395044,0.1185897932902307,0.898368248510773,1.5009099042500225
